id,display_name,orcid,author_position,is_corresponding,affiliations_id,affiliations_display_name,affiliations_ror,affiliations_country_code,affiliations_type,affiliations_lineage,affiliation_raw,doi,publication_year,type,is_oa,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version
https://openalex.org/A5022681642,Marena R. Niewisch,https://orcid.org/0000-0002-9565-5565,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"1Department of Pediatric Hematology and Oncology, Hannover Medical School, Hannover, Germany",https://doi.org/10.1182/bloodadvances.2025017541,2025,article,TRUE,Blood Advances,https://openalex.org/S2764683450,2473-9529,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1182/bloodadvances.2025017541,https://ashpublications.org/bloodadvances/article-pdf/doi/10.1182/bloodadvances.2025017541/2418974/bloodadvances.2025017541.pdf,cc-by-nc-nd,publishedVersion
https://openalex.org/A5076344045,Ulrike Büttner,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Ulm University, Institute of physiological Chemistry, Germany",https://doi.org/10.1016/j.pan.2025.07.156,2025,article,FALSE,Pancreatology,https://openalex.org/S193617204,1424-3903,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.pan.2025.07.156,NA,NA,publishedVersion
https://openalex.org/A5068245628,Dharini Srinivasan,https://orcid.org/0009-0007-7968-9240,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"University medical center Ulm, Institute of Molecular Oncology and Stem Cell biology, Germany",https://doi.org/10.1016/j.pan.2025.07.109,2025,article,FALSE,Pancreatology,https://openalex.org/S193617204,1424-3903,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.pan.2025.07.109,NA,NA,publishedVersion
https://openalex.org/A5050493574,Paul Lopatta,https://orcid.org/0000-0001-6604-774X,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"University Clinic of Ulm, Institute of Molecular Oncology and Stem Cell Biology, Germany",https://doi.org/10.1016/j.pan.2025.07.398,2025,article,FALSE,Pancreatology,https://openalex.org/S193617204,1424-3903,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.pan.2025.07.398,NA,NA,publishedVersion
https://openalex.org/A5117535468,Leon Spießhofer,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Electronic Devices and Circuits, Ulm University,Germany",https://doi.org/10.1109/bcicts63111.2025.11211499,2025,article,FALSE,NA,NA,NA,NA,NA,https://doi.org/10.1109/bcicts63111.2025.11211499,NA,NA,publishedVersion
https://openalex.org/A5072182158,Ana Stolnicu,https://orcid.org/0000-0003-3936-5851,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Medical Systems Biology, Ulm University, Ulm, Germany",https://doi.org/10.3389/fbinf.2025.1665892,2025,article,TRUE,Frontiers in Bioinformatics,https://openalex.org/S4210219554,2673-7647,https://openalex.org/P4310320527,Frontiers Media,https://doi.org/10.3389/fbinf.2025.1665892,https://public-pages-files-2025.frontiersin.org/journals/bioinformatics/articles/10.3389/fbinf.2025.1665892/pdf,cc-by,publishedVersion
https://openalex.org/A5107696006,Dominik Schweikart,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Endoscopy Research Unit, University Hospital Ulm, Albert-Einstein-Allee 23, 89081, Ulm, Germany",https://doi.org/10.1038/s41598-025-21475-8,2025,article,TRUE,Scientific Reports,https://openalex.org/S196734849,2045-2322,https://openalex.org/P4310319908,Springer Nature,https://doi.org/10.1038/s41598-025-21475-8,https://www.nature.com/articles/s41598-025-21475-8.pdf,cc-by,publishedVersion
https://openalex.org/A5074453820,Johannes Rauch,https://orcid.org/0000-0002-6925-8830,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Optimization and Operations Research , Ulm University , Ulm , Germany",https://doi.org/10.37236/13629,2025,article,TRUE,The Electronic Journal of Combinatorics,https://openalex.org/S38448739,1077-8926,https://openalex.org/P4310317970,Electronic Journal of Combinatorics,https://doi.org/10.37236/13629,https://www.combinatorics.org/ojs/index.php/eljc/article/download/v32i4p25/pdf,cc-by,publishedVersion
https://openalex.org/A5101913572,Daniel Santos,https://orcid.org/0000-0001-8586-3435,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Clinical & Biological Psychology Institute of Psychology and Education, Ulm University, Albert-Einstein-Allee 47, 89081, Ulm, Germany. daniela.santos@uni-ulm.de",https://doi.org/10.1007/s43630-025-00803-x,2025,article,TRUE,Photochemical & Photobiological Sciences,https://openalex.org/S65504228,1474-905X,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s43630-025-00803-x,https://link.springer.com/content/pdf/10.1007/s43630-025-00803-x.pdf,cc-by,publishedVersion
https://openalex.org/A5062984975,Michael Barthelmäs,https://orcid.org/0000-0003-4994-4961,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Social Psychology, Ulm University, 89069, Ulm, Germany",https://doi.org/10.1007/s10902-025-00967-4,2025,article,TRUE,Journal of Happiness Studies,https://openalex.org/S202734349,1389-4978,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s10902-025-00967-4,https://link.springer.com/content/pdf/10.1007/s10902-025-00967-4.pdf,cc-by,publishedVersion
https://openalex.org/A5032328841,Yannick Waibel,https://orcid.org/0000-0002-5814-3245,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Chemical Engineering, Laboratory of Thermal Process Engineering Ulm University  Ulm Germany",https://doi.org/10.1002/aic.70119,2025,article,TRUE,AIChE Journal,https://openalex.org/S147177414,0001-1541,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/aic.70119,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aic.70119,cc-by,publishedVersion
https://openalex.org/A5113256851,Matej Boros,https://orcid.org/0000-0001-6577-8022,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Institute of Human Genetics Ulm University & Ulm University Medical Centre Albert-Einstein-Allee 11 Ulm Germany,https://doi.org/10.1515/medgen-2025-2030,2025,article,TRUE,Medizinische Genetik,https://openalex.org/S182554291,0936-5931,https://openalex.org/P4310319965,Springer Nature,https://doi.org/10.1515/medgen-2025-2030,https://www.degruyterbrill.com/document/doi/10.1515/medgen-2025-2030/pdf,cc-by,publishedVersion
https://openalex.org/A5030831053,Reiner Siebert,https://orcid.org/0000-0001-7433-3703,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Ulm University & Ulm University Medical Centre Institute of Human Genetics Ulm Germany,https://doi.org/10.1515/medgen-2025-2029,2025,article,TRUE,Medizinische Genetik,https://openalex.org/S182554291,0936-5931,https://openalex.org/P4310319965,Springer Nature,https://doi.org/10.1515/medgen-2025-2029,https://www.degruyterbrill.com/document/doi/10.1515/medgen-2025-2029/pdf,cc-by,publishedVersion
https://openalex.org/A5055254048,Maja Stiawa,https://orcid.org/0000-0003-0852-9796,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department for Psychiatry and Psychotherapy II, Ulm University, Ulm, Germany",https://doi.org/10.1371/journal.pone.0336209,2025,article,TRUE,PLoS ONE,https://openalex.org/S202381698,1932-6203,https://openalex.org/P4310315706,Public Library of Science,https://doi.org/10.1371/journal.pone.0336209,NA,cc-by,publishedVersion
https://openalex.org/A5111479164,Manfred Spitzer,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Universitt Ulm Abteilung fr Psychiatrie Leimgrubenweg 12-14 89075 Ulm , Deutschland",https://doi.org/10.1055/a-2628-5810,2025,article,TRUE,Nervenheilkunde,https://openalex.org/S143149996,0722-1541,https://openalex.org/P4310321135,Thieme Medical Publishers (Germany),https://doi.org/10.1055/a-2628-5810,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/a-2628-5810.pdf,NA,publishedVersion
https://openalex.org/A5083176109,Luisa de Roy,https://orcid.org/0009-0006-6906-0599,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Orthopaedic Research and Biomechanics, Center for Trauma Research, Ulm University Medical Center, Ulm, Germany. Electronic address: luisa.de-roy@uni-ulm.de",https://doi.org/10.1016/j.joca.2025.11.002,2025,article,TRUE,Osteoarthritis and Cartilage,https://openalex.org/S13054843,1063-4584,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.joca.2025.11.002,NA,cc-by,publishedVersion
https://openalex.org/A5054986224,Luciano Petruzziello,https://orcid.org/0000-0002-7515-9767,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Center for Integrated Quantum Science and Technology (IQST),https://doi.org/10.1103/wgmf-88lv,2026,preprint,TRUE,Physical review. D/Physical review. D.,https://openalex.org/S4210238307,2470-0010,https://openalex.org/P4310320261,American Physical Society,https://doi.org/10.1103/wgmf-88lv,NA,cc-by,publishedVersion
https://openalex.org/A5024661265,Tom Philipp,https://orcid.org/0000-0003-0139-5131,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Institute of Analytical and Bioanalytical Chemistry (IABC) Ulm University  Albert‐Einstein‐Allee 11 89081 Ulm Germany,https://doi.org/10.1002/cssc.202501463,2025,article,TRUE,ChemSusChem,https://openalex.org/S193447295,1864-5631,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/cssc.202501463,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cssc.202501463,cc-by,publishedVersion
https://openalex.org/A5014780865,Matthias C. Schaal,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Klinik für Diagnostische und Interventionelle Radiologie, Universitätsklinikum Ulm, Albert-Einstein-Allee 23, 89081, Ulm, Deutschland. matthias.schaal@uniklinik-ulm.de",https://doi.org/10.1007/s00117-025-01536-9,2025,article,FALSE,Die Radiologie,https://openalex.org/S4387280104,2731-7048,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s00117-025-01536-9,NA,NA,publishedVersion
https://openalex.org/A5115907597,Lena Mohr,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Section Integrative Medicine, Department of General and Visceral Surgery, Ulm University Medical Center, Ulm, Germany",https://doi.org/10.1159/000548783,2025,article,TRUE,Complementary Medicine Research,https://openalex.org/S2764745268,2504-2092,NA,NA,https://doi.org/10.1159/000548783,https://karger.com/cmr/article-pdf/doi/10.1159/000548783/4465622/000548783.pdf,cc-by-nc,publishedVersion
NA,Markus Wagner,https://orcid.org/0009-0007-4283-4299,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Faculty of Natural Sciences, Ulm University, D-89081 Ulm, Germany",https://doi.org/10.1364/boe.579246,2025,article,TRUE,Biomedical Optics Express,https://openalex.org/S104118869,2156-7085,https://openalex.org/P4310315679,Optica Publishing Group,https://doi.org/10.1364/boe.579246,NA,cc-by,publishedVersion
https://openalex.org/A5040206909,Oxana Kosenko,https://orcid.org/0000-0003-4859-826X,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of the History, Philosophy and Ethics of Medicine at Ulm University, D-89081, Ulm, Germany",https://doi.org/10.1186/s13034-025-00994-2,2025,article,TRUE,Child and Adolescent Psychiatry and Mental Health,https://openalex.org/S133884896,1753-2000,https://openalex.org/P4310320256,Springer Nature,https://doi.org/10.1186/s13034-025-00994-2,https://capmh.biomedcentral.com/counter/pdf/10.1186/s13034-025-00994-2,cc-by,publishedVersion
https://openalex.org/A5116074855,Luisa T. Balz,https://orcid.org/0009-0002-8088-3386,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Neurology, Faculty of Medicine, Ulm University Oberer Eselsberg, 45-89071, Ulm, Germany",https://doi.org/10.1038/s41598-025-25453-y,2025,article,TRUE,Scientific Reports,https://openalex.org/S196734849,2045-2322,https://openalex.org/P4310319908,Springer Nature,https://doi.org/10.1038/s41598-025-25453-y,https://www.nature.com/articles/s41598-025-25453-y.pdf,cc-by,publishedVersion
https://openalex.org/A5055930884,Jonathan Ungethüm,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Microelectronics, University of Ulm,Ulm,Germany",https://doi.org/10.1109/norcas66540.2025.11231273,2025,article,FALSE,NA,NA,NA,NA,NA,https://doi.org/10.1109/norcas66540.2025.11231273,NA,NA,publishedVersion
https://openalex.org/A5050710969,Abdul Rahman Idrees,https://orcid.org/0000-0002-9861-1947,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Clinical Psychology and Psychotherapy, Ulm University, Ulm, Germany",https://doi.org/10.1007/s41666-025-00225-5,2025,article,TRUE,Journal of Healthcare Informatics Research,https://openalex.org/S4210196546,2509-4971,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s41666-025-00225-5,https://link.springer.com/content/pdf/10.1007/s41666-025-00225-5.pdf,cc-by,publishedVersion
https://openalex.org/A5068933684,Michael Fritz,https://orcid.org/0000-0003-1336-5116,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Forensic Psychiatry and Psychotherapy, Ulm University, 89312 Guenzburg, Germany",https://doi.org/10.3390/brainsci15111240,2025,article,TRUE,Brain Sciences,https://openalex.org/S122317144,2076-3425,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/brainsci15111240,https://www.mdpi.com/2076-3425/15/11/1240/pdf?version=1763549145,cc-by,publishedVersion
https://openalex.org/A5067502396,Filippo Maria Verri,https://orcid.org/0009-0006-2840-8130,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Ulm University, Institute for Geriatric Research, Ulm, Germany",https://doi.org/10.1016/j.jgo.2025.102472,2025,article,FALSE,Journal of Geriatric Oncology,https://openalex.org/S199414623,1879-4068,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.jgo.2025.102472,NA,NA,publishedVersion
https://openalex.org/A5067502396,Filippo Maria Verri,https://orcid.org/0009-0006-2840-8130,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Ulm University, Institute for Geriatric Research, Ulm, Germany",https://doi.org/10.1016/j.jgo.2025.102674,2025,article,FALSE,Journal of Geriatric Oncology,https://openalex.org/S199414623,1879-4068,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.jgo.2025.102674,NA,NA,publishedVersion
https://openalex.org/A5103094591,Lukas Danner,https://orcid.org/0000-0002-2222-2486,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,German Aerospace Center,https://doi.org/10.48550/arxiv.2510.08030,2025,preprint,TRUE,ArXiv.org,https://openalex.org/S4393918464,2331-8422,NA,NA,http://arxiv.org/abs/2510.08030,https://arxiv.org/pdf/2510.08030,cc-by,submittedVersion
https://openalex.org/A5061177559,Florian Steger,https://orcid.org/0000-0001-8108-1591,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institut für Geschichte, Theorie und Ethik der Medizin, Universität Ulm Ulm Germany",https://doi.org/10.30965/29498570-20250148,2025,article,FALSE,Zeitschrift für medizinische Ethik,https://openalex.org/S4306535618,0944-7652,NA,NA,https://doi.org/10.30965/29498570-20250148,NA,NA,publishedVersion
